,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
147,43,0,2012,31.20650651,18.38767116,0.993333333,54.05472851,59.15673853,18.38767116,20.61334932,22.39332531,24.43129657,24.23100842,24.88762302,25.13102044,25.47811529,26.19602636,25.65440571,0.993333333,0.5,10.49529915,5.910015015,9.137878788,24.32453326,18.4198715,3.929264928,9.577830688,10.27900605,31.20650651,32.19865539,31.81394961,33.56494595,33.83320535,31.57175269,31.69422573,32.8230853,34.28986769,32.74558199,54.05472851,61.37521744,81.35298348,74.86488628,73.82633718,93.97275925,83.04164124,67.70770073,62.89881897,68.87181091,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078,85.43671608,80.89988992,79.62996333,86.2326466
148,44,52,2012,30.29163264,16.57497001,0.1,47.41306076,60.65238012,16.57497001,18.38767116,20.61334932,22.39332531,24.43129657,24.23100842,24.88762302,25.13102044,25.47811529,26.19602636,0.1,0.993333333,0.5,10.49529915,5.910015015,9.137878788,24.32453326,18.4198715,3.929264928,9.577830688,30.29163264,31.20650651,32.19865539,31.81394961,33.56494595,33.83320535,31.57175269,31.69422573,32.8230853,34.28986769,47.41306076,54.05472851,61.37521744,81.35298348,74.86488628,73.82633718,93.97275925,83.04164124,67.70770073,62.89881897,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078,85.43671608,80.89988992,79.62996333
149,45,0,2012,28.30235289,17.11631452,7.631355932,86.67433548,68.99946485,17.11631452,16.57497001,18.38767116,20.61334932,22.39332531,24.43129657,24.23100842,24.88762302,25.13102044,25.47811529,7.631355932,0.1,0.993333333,0.5,10.49529915,5.910015015,9.137878788,24.32453326,18.4198715,3.929264928,28.30235289,30.29163264,31.20650651,32.19865539,31.81394961,33.56494595,33.83320535,31.57175269,31.69422573,32.8230853,86.67433548,47.41306076,54.05472851,61.37521744,81.35298348,74.86488628,73.82633718,93.97275925,83.04164124,67.70770073,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078,85.43671608,80.89988992
150,46,36,2012,28.98885947,14.17739497,0.271428571,60.76152039,62.19321678,14.17739497,17.11631452,16.57497001,18.38767116,20.61334932,22.39332531,24.43129657,24.23100842,24.88762302,25.13102044,0.271428571,7.631355932,0.1,0.993333333,0.5,10.49529915,5.910015015,9.137878788,24.32453326,18.4198715,28.98885947,28.30235289,30.29163264,31.20650651,32.19865539,31.81394961,33.56494595,33.83320535,31.57175269,31.69422573,60.76152039,86.67433548,47.41306076,54.05472851,61.37521744,81.35298348,74.86488628,73.82633718,93.97275925,83.04164124,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078,85.43671608
151,47,0,2012,28.4009724,13.51564225,0,53.34066264,61.74507682,13.51564225,14.17739497,17.11631452,16.57497001,18.38767116,20.61334932,22.39332531,24.43129657,24.23100842,24.88762302,0,0.271428571,7.631355932,0.1,0.993333333,0.5,10.49529915,5.910015015,9.137878788,24.32453326,28.4009724,28.98885947,28.30235289,30.29163264,31.20650651,32.19865539,31.81394961,33.56494595,33.83320535,31.57175269,53.34066264,60.76152039,86.67433548,47.41306076,54.05472851,61.37521744,81.35298348,74.86488628,73.82633718,93.97275925,61.74507682,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078
152,48,0,2012,27.10894353,11.65501799,0,47.53622627,60.07883186,11.65501799,13.51564225,14.17739497,17.11631452,16.57497001,18.38767116,20.61334932,22.39332531,24.43129657,24.23100842,0,0,0.271428571,7.631355932,0.1,0.993333333,0.5,10.49529915,5.910015015,9.137878788,27.10894353,28.4009724,28.98885947,28.30235289,30.29163264,31.20650651,32.19865539,31.81394961,33.56494595,33.83320535,47.53622627,53.34066264,60.76152039,86.67433548,47.41306076,54.05472851,61.37521744,81.35298348,74.86488628,73.82633718,60.07883186,61.74507682,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534
153,49,395,2012,26.77050418,11.01284518,0,40.69452953,59.54583648,11.01284518,11.65501799,13.51564225,14.17739497,17.11631452,16.57497001,18.38767116,20.61334932,22.39332531,24.43129657,0,0,0,0.271428571,7.631355932,0.1,0.993333333,0.5,10.49529915,5.910015015,26.77050418,27.10894353,28.4009724,28.98885947,28.30235289,30.29163264,31.20650651,32.19865539,31.81394961,33.56494595,40.69452953,47.53622627,53.34066264,60.76152039,86.67433548,47.41306076,54.05472851,61.37521744,81.35298348,74.86488628,59.54583648,60.07883186,61.74507682,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385
154,50,0,2012,24.63876353,12.94090039,0.916666667,45.5854187,75.95389256,12.94090039,11.01284518,11.65501799,13.51564225,14.17739497,17.11631452,16.57497001,18.38767116,20.61334932,22.39332531,0.916666667,0,0,0,0.271428571,7.631355932,0.1,0.993333333,0.5,10.49529915,24.63876353,26.77050418,27.10894353,28.4009724,28.98885947,28.30235289,30.29163264,31.20650651,32.19865539,31.81394961,45.5854187,40.69452953,47.53622627,53.34066264,60.76152039,86.67433548,47.41306076,54.05472851,61.37521744,81.35298348,75.95389256,59.54583648,60.07883186,61.74507682,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753
155,51,0,2012,22.10513806,10.77024005,0,44.6726621,70.35814378,10.77024005,12.94090039,11.01284518,11.65501799,13.51564225,14.17739497,17.11631452,16.57497001,18.38767116,20.61334932,0,0.916666667,0,0,0,0.271428571,7.631355932,0.1,0.993333333,0.5,22.10513806,24.63876353,26.77050418,27.10894353,28.4009724,28.98885947,28.30235289,30.29163264,31.20650651,32.19865539,44.6726621,45.5854187,40.69452953,47.53622627,53.34066264,60.76152039,86.67433548,47.41306076,54.05472851,61.37521744,70.35814378,75.95389256,59.54583648,60.07883186,61.74507682,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549
156,52,0,2012,19.12527003,7.886554621,0,35.71729088,74.9317376,7.886554621,10.77024005,12.94090039,11.01284518,11.65501799,13.51564225,14.17739497,17.11631452,16.57497001,18.38767116,0,0,0.916666667,0,0,0,0.271428571,7.631355932,0.1,0.993333333,19.12527003,22.10513806,24.63876353,26.77050418,27.10894353,28.4009724,28.98885947,28.30235289,30.29163264,31.20650651,35.71729088,44.6726621,45.5854187,40.69452953,47.53622627,53.34066264,60.76152039,86.67433548,47.41306076,54.05472851,74.9317376,70.35814378,75.95389256,59.54583648,60.07883186,61.74507682,62.19321678,68.99946485,60.65238012,59.15673853
157,1,0,2013,20.84662663,7.913049207,0,33.66947985,63.17240099,7.913049207,7.886554621,10.77024005,12.94090039,11.01284518,11.65501799,13.51564225,14.17739497,17.11631452,16.57497001,0,0,0,0.916666667,0,0,0,0.271428571,7.631355932,0.1,20.84662663,19.12527003,22.10513806,24.63876353,26.77050418,27.10894353,28.4009724,28.98885947,28.30235289,30.29163264,33.66947985,35.71729088,44.6726621,45.5854187,40.69452953,47.53622627,53.34066264,60.76152039,86.67433548,47.41306076,63.17240099,74.9317376,70.35814378,75.95389256,59.54583648,60.07883186,61.74507682,62.19321678,68.99946485,60.65238012
158,2,0,2013,20.76767108,5.511752727,0,29.91477823,66.827547,5.511752727,7.913049207,7.886554621,10.77024005,12.94090039,11.01284518,11.65501799,13.51564225,14.17739497,17.11631452,0,0,0,0,0.916666667,0,0,0,0.271428571,7.631355932,20.76767108,20.84662663,19.12527003,22.10513806,24.63876353,26.77050418,27.10894353,28.4009724,28.98885947,28.30235289,29.91477823,33.66947985,35.71729088,44.6726621,45.5854187,40.69452953,47.53622627,53.34066264,60.76152039,86.67433548,66.827547,63.17240099,74.9317376,70.35814378,75.95389256,59.54583648,60.07883186,61.74507682,62.19321678,68.99946485
159,3,0,2013,25.23593043,11.26638657,6.9135,33.09728177,67.58453315,11.26638657,5.511752727,7.913049207,7.886554621,10.77024005,12.94090039,11.01284518,11.65501799,13.51564225,14.17739497,6.9135,0,0,0,0,0.916666667,0,0,0,0.271428571,25.23593043,20.76767108,20.84662663,19.12527003,22.10513806,24.63876353,26.77050418,27.10894353,28.4009724,28.98885947,33.09728177,29.91477823,33.66947985,35.71729088,44.6726621,45.5854187,40.69452953,47.53622627,53.34066264,60.76152039,67.58453315,66.827547,63.17240099,74.9317376,70.35814378,75.95389256,59.54583648,60.07883186,61.74507682,62.19321678
160,4,0,2013,21.23711883,6.586854741,0,29.23763609,61.61257248,6.586854741,11.26638657,5.511752727,7.913049207,7.886554621,10.77024005,12.94090039,11.01284518,11.65501799,13.51564225,0,6.9135,0,0,0,0,0.916666667,0,0,0,21.23711883,25.23593043,20.76767108,20.84662663,19.12527003,22.10513806,24.63876353,26.77050418,27.10894353,28.4009724,29.23763609,33.09728177,29.91477823,33.66947985,35.71729088,44.6726621,45.5854187,40.69452953,47.53622627,53.34066264,61.61257248,67.58453315,66.827547,63.17240099,74.9317376,70.35814378,75.95389256,59.54583648,60.07883186,61.74507682
161,5,0,2013,25.4169508,9.416590641,0,25.94949293,64.97941236,9.416590641,6.586854741,11.26638657,5.511752727,7.913049207,7.886554621,10.77024005,12.94090039,11.01284518,11.65501799,0,0,6.9135,0,0,0,0,0.916666667,0,0,25.4169508,21.23711883,25.23593043,20.76767108,20.84662663,19.12527003,22.10513806,24.63876353,26.77050418,27.10894353,25.94949293,29.23763609,33.09728177,29.91477823,33.66947985,35.71729088,44.6726621,45.5854187,40.69452953,47.53622627,64.97941236,61.61257248,67.58453315,66.827547,63.17240099,74.9317376,70.35814378,75.95389256,59.54583648,60.07883186
162,6,0,2013,26.76304929,12.04205285,1.39875,23.16287136,58.92617149,12.04205285,9.416590641,6.586854741,11.26638657,5.511752727,7.913049207,7.886554621,10.77024005,12.94090039,11.01284518,1.39875,0,0,6.9135,0,0,0,0,0.916666667,0,26.76304929,25.4169508,21.23711883,25.23593043,20.76767108,20.84662663,19.12527003,22.10513806,24.63876353,26.77050418,23.16287136,25.94949293,29.23763609,33.09728177,29.91477823,33.66947985,35.71729088,44.6726621,45.5854187,40.69452953,58.92617149,64.97941236,61.61257248,67.58453315,66.827547,63.17240099,74.9317376,70.35814378,75.95389256,59.54583648
163,7,0,2013,25.62159659,12.8957383,10.01613757,41.27869987,69.19042981,12.8957383,12.04205285,9.416590641,6.586854741,11.26638657,5.511752727,7.913049207,7.886554621,10.77024005,12.94090039,10.01613757,1.39875,0,0,6.9135,0,0,0,0,0.916666667,25.62159659,26.76304929,25.4169508,21.23711883,25.23593043,20.76767108,20.84662663,19.12527003,22.10513806,24.63876353,41.27869987,23.16287136,25.94949293,29.23763609,33.09728177,29.91477823,33.66947985,35.71729088,44.6726621,45.5854187,69.19042981,58.92617149,64.97941236,61.61257248,67.58453315,66.827547,63.17240099,74.9317376,70.35814378,75.95389256
164,8,0,2013,27.96276118,13.2780792,0.4,30.00139761,67.96844929,13.2780792,12.8957383,12.04205285,9.416590641,6.586854741,11.26638657,5.511752727,7.913049207,7.886554621,10.77024005,0.4,10.01613757,1.39875,0,0,6.9135,0,0,0,0,27.96276118,25.62159659,26.76304929,25.4169508,21.23711883,25.23593043,20.76767108,20.84662663,19.12527003,22.10513806,30.00139761,41.27869987,23.16287136,25.94949293,29.23763609,33.09728177,29.91477823,33.66947985,35.71729088,44.6726621,67.96844929,69.19042981,58.92617149,64.97941236,61.61257248,67.58453315,66.827547,63.17240099,74.9317376,70.35814378
165,9,0,2013,29.66266523,14.29594243,0,22.45214892,53.97122297,14.29594243,13.2780792,12.8957383,12.04205285,9.416590641,6.586854741,11.26638657,5.511752727,7.913049207,7.886554621,0,0.4,10.01613757,1.39875,0,0,6.9135,0,0,0,29.66266523,27.96276118,25.62159659,26.76304929,25.4169508,21.23711883,25.23593043,20.76767108,20.84662663,19.12527003,22.45214892,30.00139761,41.27869987,23.16287136,25.94949293,29.23763609,33.09728177,29.91477823,33.66947985,35.71729088,53.97122297,67.96844929,69.19042981,58.92617149,64.97941236,61.61257248,67.58453315,66.827547,63.17240099,74.9317376
166,10,0,2013,31.90078037,15.52039613,0,15.43404636,45.52296431,15.52039613,14.29594243,13.2780792,12.8957383,12.04205285,9.416590641,6.586854741,11.26638657,5.511752727,7.913049207,0,0,0.4,10.01613757,1.39875,0,0,6.9135,0,0,31.90078037,29.66266523,27.96276118,25.62159659,26.76304929,25.4169508,21.23711883,25.23593043,20.76767108,20.84662663,15.43404636,22.45214892,30.00139761,41.27869987,23.16287136,25.94949293,29.23763609,33.09728177,29.91477823,33.66947985,45.52296431,53.97122297,67.96844929,69.19042981,58.92617149,64.97941236,61.61257248,67.58453315,66.827547,63.17240099
167,11,0,2013,32.46367347,17.74088832,0.766666667,17.05451075,39.84448133,17.74088832,15.52039613,14.29594243,13.2780792,12.8957383,12.04205285,9.416590641,6.586854741,11.26638657,5.511752727,0.766666667,0,0,0.4,10.01613757,1.39875,0,0,6.9135,0,32.46367347,31.90078037,29.66266523,27.96276118,25.62159659,26.76304929,25.4169508,21.23711883,25.23593043,20.76767108,17.05451075,15.43404636,22.45214892,30.00139761,41.27869987,23.16287136,25.94949293,29.23763609,33.09728177,29.91477823,39.84448133,45.52296431,53.97122297,67.96844929,69.19042981,58.92617149,64.97941236,61.61257248,67.58453315,66.827547
168,12,0,2013,34.03406958,18.06627847,2.202272727,13.06734991,43.66151841,18.06627847,17.74088832,15.52039613,14.29594243,13.2780792,12.8957383,12.04205285,9.416590641,6.586854741,11.26638657,2.202272727,0.766666667,0,0,0.4,10.01613757,1.39875,0,0,6.9135,34.03406958,32.46367347,31.90078037,29.66266523,27.96276118,25.62159659,26.76304929,25.4169508,21.23711883,25.23593043,13.06734991,17.05451075,15.43404636,22.45214892,30.00139761,41.27869987,23.16287136,25.94949293,29.23763609,33.09728177,43.66151841,39.84448133,45.52296431,53.97122297,67.96844929,69.19042981,58.92617149,64.97941236,61.61257248,67.58453315
169,13,0,2013,34.56146453,19.20985598,0.531081081,9.112383723,38.19851383,19.20985598,18.06627847,17.74088832,15.52039613,14.29594243,13.2780792,12.8957383,12.04205285,9.416590641,6.586854741,0.531081081,2.202272727,0.766666667,0,0,0.4,10.01613757,1.39875,0,0,34.56146453,34.03406958,32.46367347,31.90078037,29.66266523,27.96276118,25.62159659,26.76304929,25.4169508,21.23711883,9.112383723,13.06734991,17.05451075,15.43404636,22.45214892,30.00139761,41.27869987,23.16287136,25.94949293,29.23763609,38.19851383,43.66151841,39.84448133,45.52296431,53.97122297,67.96844929,69.19042981,58.92617149,64.97941236,61.61257248
170,14,0,2013,37.04553428,20.09936361,0.35,3.104119837,23.56888231,20.09936361,19.20985598,18.06627847,17.74088832,15.52039613,14.29594243,13.2780792,12.8957383,12.04205285,9.416590641,0.35,0.531081081,2.202272727,0.766666667,0,0,0.4,10.01613757,1.39875,0,37.04553428,34.56146453,34.03406958,32.46367347,31.90078037,29.66266523,27.96276118,25.62159659,26.76304929,25.4169508,3.104119837,9.112383723,13.06734991,17.05451075,15.43404636,22.45214892,30.00139761,41.27869987,23.16287136,25.94949293,23.56888231,38.19851383,43.66151841,39.84448133,45.52296431,53.97122297,67.96844929,69.19042981,58.92617149,64.97941236
171,15,0,2013,38.72272513,22.38420167,3.2625,6.674809217,24.71913319,22.38420167,20.09936361,19.20985598,18.06627847,17.74088832,15.52039613,14.29594243,13.2780792,12.8957383,12.04205285,3.2625,0.35,0.531081081,2.202272727,0.766666667,0,0,0.4,10.01613757,1.39875,38.72272513,37.04553428,34.56146453,34.03406958,32.46367347,31.90078037,29.66266523,27.96276118,25.62159659,26.76304929,6.674809217,3.104119837,9.112383723,13.06734991,17.05451075,15.43404636,22.45214892,30.00139761,41.27869987,23.16287136,24.71913319,23.56888231,38.19851383,43.66151841,39.84448133,45.52296431,53.97122297,67.96844929,69.19042981,58.92617149
172,16,0,2013,33.14906351,20.78435776,5.688293651,6.326629997,60.90834457,20.78435776,22.38420167,20.09936361,19.20985598,18.06627847,17.74088832,15.52039613,14.29594243,13.2780792,12.8957383,5.688293651,3.2625,0.35,0.531081081,2.202272727,0.766666667,0,0,0.4,10.01613757,33.14906351,38.72272513,37.04553428,34.56146453,34.03406958,32.46367347,31.90078037,29.66266523,27.96276118,25.62159659,6.326629997,6.674809217,3.104119837,9.112383723,13.06734991,17.05451075,15.43404636,22.45214892,30.00139761,41.27869987,60.90834457,24.71913319,23.56888231,38.19851383,43.66151841,39.84448133,45.52296431,53.97122297,67.96844929,69.19042981
173,17,0,2013,36.40154861,22.68603836,13.88066667,8.669388294,54.37818884,22.68603836,20.78435776,22.38420167,20.09936361,19.20985598,18.06627847,17.74088832,15.52039613,14.29594243,13.2780792,13.88066667,5.688293651,3.2625,0.35,0.531081081,2.202272727,0.766666667,0,0,0.4,36.40154861,33.14906351,38.72272513,37.04553428,34.56146453,34.03406958,32.46367347,31.90078037,29.66266523,27.96276118,8.669388294,6.326629997,6.674809217,3.104119837,9.112383723,13.06734991,17.05451075,15.43404636,22.45214892,30.00139761,54.37818884,60.90834457,24.71913319,23.56888231,38.19851383,43.66151841,39.84448133,45.52296431,53.97122297,67.96844929
174,18,0,2013,38.42280909,23.7755583,0.571428571,8.171250821,40.3362925,23.7755583,22.68603836,20.78435776,22.38420167,20.09936361,19.20985598,18.06627847,17.74088832,15.52039613,14.29594243,0.571428571,13.88066667,5.688293651,3.2625,0.35,0.531081081,2.202272727,0.766666667,0,0,38.42280909,36.40154861,33.14906351,38.72272513,37.04553428,34.56146453,34.03406958,32.46367347,31.90078037,29.66266523,8.171250821,8.669388294,6.326629997,6.674809217,3.104119837,9.112383723,13.06734991,17.05451075,15.43404636,22.45214892,40.3362925,54.37818884,60.90834457,24.71913319,23.56888231,38.19851383,43.66151841,39.84448133,45.52296431,53.97122297
175,19,0,2013,37.04974782,24.3152581,3.263157895,9.27909994,57.76682484,24.3152581,23.7755583,22.68603836,20.78435776,22.38420167,20.09936361,19.20985598,18.06627847,17.74088832,15.52039613,3.263157895,0.571428571,13.88066667,5.688293651,3.2625,0.35,0.531081081,2.202272727,0.766666667,0,37.04974782,38.42280909,36.40154861,33.14906351,38.72272513,37.04553428,34.56146453,34.03406958,32.46367347,31.90078037,9.27909994,8.171250821,8.669388294,6.326629997,6.674809217,3.104119837,9.112383723,13.06734991,17.05451075,15.43404636,57.76682484,40.3362925,54.37818884,60.90834457,24.71913319,23.56888231,38.19851383,43.66151841,39.84448133,45.52296431
176,20,0,2013,37.1540938,24.62968786,8.546875,15.19012785,56.41639173,24.62968786,24.3152581,23.7755583,22.68603836,20.78435776,22.38420167,20.09936361,19.20985598,18.06627847,17.74088832,8.546875,3.263157895,0.571428571,13.88066667,5.688293651,3.2625,0.35,0.531081081,2.202272727,0.766666667,37.1540938,37.04974782,38.42280909,36.40154861,33.14906351,38.72272513,37.04553428,34.56146453,34.03406958,32.46367347,15.19012785,9.27909994,8.171250821,8.669388294,6.326629997,6.674809217,3.104119837,9.112383723,13.06734991,17.05451075,56.41639173,57.76682484,40.3362925,54.37818884,60.90834457,24.71913319,23.56888231,38.19851383,43.66151841,39.84448133
